date,latitude,longitude,depth,mag,status,locationSource,magSource,is_replica
43907,-15.7387,-71.7543,9,3.3,automatic,IGP,IGP,0
43907,-15.6848,-72.0093,9,3.3,automatic,IGP,IGP,0
43907,-12.8621,-75.0231,8,3.3,automatic,IGP,IGP,1
43908,-12.8734,-75.0266,9,3.8,automatic,IGP,IGP,0
43908,-12.8713,-75.0155,9,3.4,automatic,IGP,IGP,1
43908,-12.8594,-75.0267,8,4,automatic,IGP,IGP,0
43908,-12.8745,-74.9901,11,3.3,automatic,IGP,IGP,1
43908,-12.8676,-75.0053,13,3.3,automatic,IGP,IGP,0
43908,-17.5939,-72.9218,20,4,automatic,IGP,IGP,1
43908,-10.8373,-75.3538,13,3.5,automatic,IGP,IGP,1
43909,-19.1202,-70.1769,75,4.2,automatic,IGP,IGP,0
43909,-12.8525,-74.998,13,3.3,automatic,IGP,IGP,1
43909,-12.8913,-74.9869,13,3.3,automatic,IGP,IGP,1
43909,-12.8767,-75.0018,14,3.3,automatic,IGP,IGP,0
43909,-12.8661,-75.0209,11,3.4,automatic,IGP,IGP,0
43910,-15.7528,-71.7754,13,3.4,automatic,IGP,IGP,1
43910,-15.7343,-71.7732,12,3.6,automatic,IGP,IGP,0
43910,-12.8683,-75.0085,8,3.4,automatic,IGP,IGP,0
43910,-12.8741,-75.027,9,3.9,automatic,IGP,IGP,0
43910,-7.1699,-80.84,22,4.1,automatic,IGP,IGP,0
43910,-7.1755,-80.8534,17,4.4,automatic,IGP,IGP,0
43910,-12.8656,-75.0209,10,3.4,automatic,IGP,IGP,0
43910,-16.4191,-73.1138,53,4,automatic,IGP,IGP,1
43911,-12.3934,-76.8751,58,3.5,automatic,IGP,IGP,1
43911,-13.7272,-71.9666,11,3.4,automatic,IGP,IGP,1
43912,-8.5279,-74.5906,104,4,automatic,IGP,IGP,0
43913,-12.1346,-74.2814,16,4,automatic,IGP,IGP,0
43913,-12.8664,-75.0166,14,3.4,automatic,IGP,IGP,1
43913,-18.9668,-70.2494,73,4.9,automatic,IGP,IGP,0
43914,-12.9106,-73.9398,86,4,automatic,IGP,IGP,1
43914,-12.4103,-74.7483,10,3.4,automatic,IGP,IGP,1
43915,-15.67,-71.9217,10,3.9,automatic,IGP,IGP,0
43916,-15.6618,-71.9304,9,3.7,automatic,IGP,IGP,1
43916,-12.2307,-77.1479,49,3.8,automatic,IGP,IGP,0
43916,-10.0926,-74.1659,154,4.5,automatic,IGP,IGP,1
43917,-9.385,-75.8746,131,4.2,automatic,IGP,IGP,0
43918,-16.674,-71.6744,22,3.8,automatic,IGP,IGP,1
43918,-9.3624,-79.1503,40,4,automatic,IGP,IGP,0
43918,-7.8515,-80.2626,22,4.1,automatic,IGP,IGP,0
43918,-11.6893,-76.3464,13,3.4,automatic,IGP,IGP,1
43919,-15.7947,-71.8495,12,3.6,automatic,IGP,IGP,1
43919,-16.4505,-71.9944,27,3.8,automatic,IGP,IGP,1
43920,-16.9304,-72.0072,59,4,automatic,IGP,IGP,0
43920,-12.5448,-76.8298,48,3.8,automatic,IGP,IGP,1
43922,-15.6515,-71.8467,10,3.4,automatic,IGP,IGP,0
43922,-17.8562,-70.6078,72,4.1,automatic,IGP,IGP,1
43922,-16.4921,-72.5144,91,4,automatic,IGP,IGP,1
43922,-11.8729,-77.0723,74,4.5,automatic,IGP,IGP,0
43922,-15.6729,-71.905,10,3.4,automatic,IGP,IGP,1
43922,-15.673,-71.9112,12,3.4,automatic,IGP,IGP,1
43923,-12.8126,-76.8488,54,3.7,automatic,IGP,IGP,0
43923,-18.4883,-70.6131,39,4.2,automatic,IGP,IGP,1
43923,-6.0559,-80.691,43,4.6,automatic,IGP,IGP,0
43923,-5.8038,-75.9843,51,4.1,automatic,IGP,IGP,1
43923,-5.2813,-80.9957,42,4,automatic,IGP,IGP,0
43923,-15.6698,-71.9011,10,3.4,automatic,IGP,IGP,0
43924,-15.7568,-72.7644,15,3.6,automatic,IGP,IGP,1
43924,-8.6803,-76.3083,126,4.1,automatic,IGP,IGP,0
43926,-15.8914,-74.223,77,3.9,automatic,IGP,IGP,1
43926,-12.5229,-76.763,49,3.9,automatic,IGP,IGP,0
43926,-12.5554,-76.7909,44,4.1,automatic,IGP,IGP,0
43928,-14.5862,-76.2726,15,4,automatic,IGP,IGP,1
43929,-8.6647,-75.7663,141,4,automatic,IGP,IGP,0
43929,-15.7866,-72.673,127,4.1,automatic,IGP,IGP,1
43929,-15.5377,-70.322,251,4.2,automatic,IGP,IGP,0
43930,-9.4923,-77.0083,15,4.2,automatic,IGP,IGP,0
43930,-18.3175,-69.5131,146,5,automatic,IGP,IGP,1
43931,-14.9837,-71.0196,10,3.7,automatic,IGP,IGP,1
43931,-10.3756,-73.8323,144,4.1,automatic,IGP,IGP,0
43931,-11.879,-76.8228,79,3.9,automatic,IGP,IGP,1
43931,-8.526,-74.3633,163,4.6,automatic,IGP,IGP,0
43932,-7.2946,-80.2594,30,4,automatic,IGP,IGP,1
43932,-9.8423,-78.8046,51,4.3,automatic,IGP,IGP,1
43933,-10.3806,-74.9062,124,4.3,automatic,IGP,IGP,0
43933,-19.2635,-70.1348,27,4.2,automatic,IGP,IGP,1
43933,-14.5202,-75.5309,88,4.1,automatic,IGP,IGP,0
43933,-16.3281,-72.1438,19,3.6,automatic,IGP,IGP,1
43934,-5.2734,-78.502,38,4.2,automatic,IGP,IGP,0
43934,-14.3489,-73.4157,96,5.2,automatic,IGP,IGP,1
43934,-16.06,-72.4436,22,3.7,automatic,IGP,IGP,1
43934,-15.6556,-71.8679,11,3.8,automatic,IGP,IGP,1
43936,-15.6776,-71.8731,9,3.4,automatic,IGP,IGP,1
43936,-13.6361,-76.9631,13,4.1,automatic,IGP,IGP,0
43936,-13.6682,-77.0069,15,4,automatic,IGP,IGP,1
43936,-15.687,-71.8739,12,3.4,automatic,IGP,IGP,0
43936,-9.1116,-80.0805,31,4.7,automatic,IGP,IGP,1
43937,-5.8496,-77.3,37,4,automatic,IGP,IGP,1
43938,-2.4549,-77.095,154,4.7,automatic,IGP,IGP,1
43938,-15.3953,-72.162,144,4.1,automatic,IGP,IGP,0
43938,-8.8669,-76.1206,130,4,automatic,IGP,IGP,1
43939,-15.2604,-70.971,15,3.5,automatic,IGP,IGP,0
43940,-14.6148,-74.4126,97,4,automatic,IGP,IGP,1
43940,-12.9521,-76.7299,54,3.7,automatic,IGP,IGP,1
43940,-15.6462,-72.8713,17,3.7,automatic,IGP,IGP,0
43940,-11.1071,-74.8921,30,4.2,automatic,IGP,IGP,1
43940,-13.9613,-71.9556,13,3.3,automatic,IGP,IGP,1
43941,-18.1822,-70.618,50,4,automatic,IGP,IGP,0
43941,-8.0085,-74.5136,168,5.1,automatic,IGP,IGP,0
43942,-4.1741,-77.8492,26,4,automatic,IGP,IGP,1
43942,-13.3415,-76.5704,41,3.8,automatic,IGP,IGP,0
43942,-15.2088,-74.2835,87,4.1,automatic,IGP,IGP,0
43942,-4.2214,-77.9952,18,3.9,automatic,IGP,IGP,0
43942,-15.0467,-75.9921,21,4,automatic,IGP,IGP,1
43942,-15.6619,-71.8819,11,3.5,automatic,IGP,IGP,0
43943,-15.2283,-74.9268,41,4.2,automatic,IGP,IGP,0
43943,-15.6539,-71.8717,12,3.4,automatic,IGP,IGP,0
43944,-7.6082,-78.9077,18,3.7,automatic,IGP,IGP,1
43944,-5.2777,-80.0139,86,4,automatic,IGP,IGP,1
43944,-12.615,-76.9346,42,3.6,automatic,IGP,IGP,1
43944,-16.8288,-71.7754,28,3.8,automatic,IGP,IGP,1
43945,-16.589,-73.4255,24,4.1,automatic,IGP,IGP,0
43945,-12.8579,-76.89,46,3.9,automatic,IGP,IGP,1
43945,-15.3312,-71.5018,159,4.1,automatic,IGP,IGP,0
43945,-16.7229,-72.3627,31,3.8,automatic,IGP,IGP,0
43946,-11.9654,-77.2208,57,4.3,automatic,IGP,IGP,1
43946,-5.7688,-77.5692,22,4.5,automatic,IGP,IGP,0
43947,-15.7402,-71.7881,13,3.4,automatic,IGP,IGP,1
43947,-15.7229,-71.8647,8,3.7,automatic,IGP,IGP,0
43947,-9.8264,-75.243,111,4.5,automatic,IGP,IGP,1
43947,-4.2031,-77.8517,24,4.1,automatic,IGP,IGP,1
43948,-12.7277,-77.012,38,3.7,automatic,IGP,IGP,0
43949,-18.5393,-70.599,45,4,automatic,IGP,IGP,1
43949,-14.2398,-73.4613,99,4,automatic,IGP,IGP,1
43949,-15.7531,-71.7766,13,3.4,automatic,IGP,IGP,1
43949,-2.9046,-77.4683,10,4.7,automatic,IGP,IGP,1
43949,-2.7444,-77.5081,39,4.1,automatic,IGP,IGP,0
43949,-14.7589,-75.1311,41,4,automatic,IGP,IGP,0
43949,-16.4326,-72.0129,22,3.6,automatic,IGP,IGP,0
43949,-15.7145,-73.0773,19,4.2,automatic,IGP,IGP,0
43949,-14.5616,-73.5098,14,3.7,automatic,IGP,IGP,1
43950,-2.8341,-77.3325,23,4.5,automatic,IGP,IGP,1
43950,-12.5769,-76.7953,49,4,automatic,IGP,IGP,1
43951,-9.3584,-79.1808,35,3.9,automatic,IGP,IGP,1
43951,-17.2839,-72.5582,26,4.1,automatic,IGP,IGP,0
43952,-14.0323,-72.9745,103,4,automatic,IGP,IGP,1
43952,-14.6733,-76.3931,20,4,automatic,IGP,IGP,1
43952,-12.5832,-76.7953,48,3.8,automatic,IGP,IGP,0
43952,-15.5154,-70.0809,254,4.3,automatic,IGP,IGP,0
43953,-12.5885,-76.8221,48,3.7,automatic,IGP,IGP,1
43954,-15.4242,-70.5319,214,5.6,automatic,IGP,IGP,0
43954,-17.5679,-69.3845,175,4.1,automatic,IGP,IGP,1
43954,-15.7577,-71.7637,12,3.5,automatic,IGP,IGP,1
43954,-12.6113,-76.8474,53,3.6,automatic,IGP,IGP,1
43954,-7.9449,-79.0223,84,4.2,automatic,IGP,IGP,0
43955,-15.7234,-71.7501,10,3.4,automatic,IGP,IGP,0
43955,-6.1664,-76.4654,44,4.4,automatic,IGP,IGP,1
43955,-12.5737,-76.754,49,3.7,automatic,IGP,IGP,0
43955,-16.816,-72.4882,58,4.7,automatic,IGP,IGP,1
43955,-10.4367,-78.6752,38,4.3,automatic,IGP,IGP,1
43956,-15.735,-71.758,12,3.4,automatic,IGP,IGP,1
43956,-7.9158,-74.4575,156,4.5,automatic,IGP,IGP,0
43956,-5.0429,-79.9116,89,4.1,automatic,IGP,IGP,0
43956,-15.9007,-71.717,16,3.5,automatic,IGP,IGP,0
43957,-12.6071,-76.8388,46,3.7,automatic,IGP,IGP,1
43957,-19.477,-70.6462,49,5.1,automatic,IGP,IGP,0
43957,-12.5743,-76.7647,52,3.8,automatic,IGP,IGP,0
43957,-15.7278,-71.7614,10,3.4,automatic,IGP,IGP,0
43958,-5.6213,-76.4926,104,5.7,automatic,IGP,IGP,1
43958,-5.6773,-76.7942,52,4.3,automatic,IGP,IGP,1
43958,-14.3616,-75.8187,63,4.5,automatic,IGP,IGP,0
43958,-8.5761,-74.3238,170,4.2,automatic,IGP,IGP,0
43959,-17.5972,-71.4627,36,3.9,automatic,IGP,IGP,1
43959,-8.6938,-74.899,147,5,automatic,IGP,IGP,0
43959,-9.3906,-79.2041,37,4,automatic,IGP,IGP,0
43960,-5.6065,-76.5282,103,4.7,automatic,IGP,IGP,1
43960,-9.1299,-75.062,34,4,automatic,IGP,IGP,0
43960,-12.2226,-76.0473,107,4,automatic,IGP,IGP,1
43960,-10.5518,-75.5736,21,3.9,automatic,IGP,IGP,0
43960,-7.24,-75.6568,146,4.1,automatic,IGP,IGP,1
43961,-17.347,-71.3546,42,3.9,automatic,IGP,IGP,1
43961,-5.8938,-76.2675,123,4.1,automatic,IGP,IGP,0
43962,-15.3838,-73.9882,104,4.2,automatic,IGP,IGP,1
43962,-14.61,-75.5804,64,3.9,automatic,IGP,IGP,0
43962,-7.8483,-76.1031,126,4.1,automatic,IGP,IGP,1
43962,-18.0025,-71.5484,36,4,automatic,IGP,IGP,1
43962,-15.9019,-74.9912,26,4.5,automatic,IGP,IGP,0
43963,-5.5993,-76.8084,38,4.3,automatic,IGP,IGP,0
43963,-5.268,-80.1775,64,4,automatic,IGP,IGP,0
43963,-10.6656,-78.3645,73,5,automatic,IGP,IGP,0
43964,-7.2386,-79.4203,69,4.5,automatic,IGP,IGP,1
43964,-10.4737,-78.6285,45,4.2,automatic,IGP,IGP,0
43965,-3.6719,-80.3858,71,4,automatic,IGP,IGP,0
43965,-9.2529,-79.1749,37,4,automatic,IGP,IGP,1
43966,-15.395,-74.1168,99,4.5,automatic,IGP,IGP,0
43967,-12.8729,-75.0194,14,3.4,automatic,IGP,IGP,1
43967,-13.123,-75.3621,92,4.3,automatic,IGP,IGP,1
43967,-17.7986,-69.8308,154,4.3,automatic,IGP,IGP,1
43968,-17.879,-70.4065,69,4,automatic,IGP,IGP,1
43968,-4.278,-80.4203,47,4.2,automatic,IGP,IGP,1
43968,-4.3963,-77.4403,17,4.5,automatic,IGP,IGP,1
43969,-12.8954,-76.6054,60,3.6,automatic,IGP,IGP,0
43969,-9.6151,-77.5637,25,3.8,automatic,IGP,IGP,0
43969,-12.7972,-73.1809,13,3.7,automatic,IGP,IGP,1
43970,-14.5087,-73.0046,126,5.4,automatic,IGP,IGP,1
43970,-9.0411,-75.4711,138,4.2,automatic,IGP,IGP,0
43970,-3.7516,-80.6176,21,3.8,automatic,IGP,IGP,1
43970,-7.7142,-76.2848,123,4,automatic,IGP,IGP,0
43970,-4.455,-77.5664,24,3.9,automatic,IGP,IGP,0
43970,-15.581,-71.8158,13,3.4,automatic,IGP,IGP,0
43971,-7.2391,-80.4967,24,4.5,automatic,IGP,IGP,0
43972,-12.6579,-76.8422,45,3.8,automatic,IGP,IGP,0
43972,-15.8027,-74.1728,69,4,automatic,IGP,IGP,1
43973,-13.628,-74.7529,102,4.4,automatic,IGP,IGP,1
43974,-5.7224,-78.7442,20,3.7,automatic,IGP,IGP,0
43974,-18.3227,-71.2725,26,3.8,automatic,IGP,IGP,0
43974,-15.7803,-72.889,13,3.5,automatic,IGP,IGP,0
43975,-15.6605,-71.8623,13,3.4,automatic,IGP,IGP,0
43975,-16.3304,-74.5209,23,4.4,automatic,IGP,IGP,0
43975,-11.2774,-78.1932,27,4,automatic,IGP,IGP,1
43976,-4.6579,-80.3592,35,3.9,automatic,IGP,IGP,0
43976,-15.3302,-72.01,12,3.6,automatic,IGP,IGP,0
43976,-17.3751,-69.934,14,3.5,automatic,IGP,IGP,1
43976,-3.9942,-81.0366,30,4.2,automatic,IGP,IGP,1
43976,-18.569,-70.5547,44,4,automatic,IGP,IGP,1
43977,-15.6544,-71.8634,9,3.4,automatic,IGP,IGP,0
43977,-10.6209,-76.76,119,4.8,automatic,IGP,IGP,1
43977,-8.6511,-79.3323,52,4.1,automatic,IGP,IGP,1
43978,-19.2349,-70.1684,34,3.9,automatic,IGP,IGP,1
43978,-15.7098,-72.1064,15,3.5,automatic,IGP,IGP,0
43978,-15.4682,-75.6341,19,3.8,automatic,IGP,IGP,1
43978,-15.8458,-71.7313,17,3.6,automatic,IGP,IGP,1
43979,-9.2437,-75.6387,13,4.1,automatic,IGP,IGP,0
43980,-7.8438,-77.9817,13,3.7,automatic,IGP,IGP,0
43980,-14.6236,-75.9952,31,4,automatic,IGP,IGP,0
43981,-9.9105,-78.9872,29,3.8,automatic,IGP,IGP,0
43981,-18.3695,-71.3909,25,3.7,automatic,IGP,IGP,0
43981,-15.7176,-71.7097,145,4,automatic,IGP,IGP,1
43981,-5.6758,-75.536,124,4.2,automatic,IGP,IGP,1
43982,-10.2564,-76.3879,11,4.1,automatic,IGP,IGP,1
43982,-10.1932,-76.4005,20,4.5,automatic,IGP,IGP,0
43982,-15.4084,-70.9434,210,5.8,automatic,IGP,IGP,1
43982,-17.3035,-71.0013,28,4.1,automatic,IGP,IGP,1
43982,-16.1313,-72.1774,14,3.7,automatic,IGP,IGP,0
43983,-10.2424,-76.3961,10,3.6,automatic,IGP,IGP,0
43984,-16.2739,-73.1155,62,4,automatic,IGP,IGP,1
43984,-10.8908,-75.8739,17,3.7,automatic,IGP,IGP,0
43984,-17.3388,-69.4126,167,4.7,automatic,IGP,IGP,1
43984,-15.8246,-71.9699,11,3.6,automatic,IGP,IGP,0
43984,-15.6043,-71.8189,10,3.3,automatic,IGP,IGP,0
43985,-23.1578,-69.513,133,6.8,automatic,IGP,IGP,1
43988,-8.5422,-77.4826,18,3.5,automatic,IGP,IGP,0
43988,-9.4618,-79.2476,34,4.6,automatic,IGP,IGP,1
43989,-9.5688,-78.893,71,4.8,automatic,IGP,IGP,0
43989,-4.027,-77.0852,128,5.9,automatic,IGP,IGP,1
43990,-17.0006,-71.5312,23,3.5,automatic,IGP,IGP,1
43990,-17.4818,-71.0141,48,3.6,automatic,IGP,IGP,1
43990,-10.986,-73.6837,18,3.5,automatic,IGP,IGP,1
43992,-16.724,-69.4561,212,4.3,automatic,IGP,IGP,0
43993,-4.313,-80.7371,36,4.1,automatic,IGP,IGP,1
43993,-16.5813,-72.7236,34,3.6,automatic,IGP,IGP,0
43993,-17.5576,-72.3746,23,3.8,automatic,IGP,IGP,1
43993,-17.5589,-72.3432,19,4,automatic,IGP,IGP,0
43994,-12.1923,-72.3197,17,4,automatic,IGP,IGP,0
43994,-15.6835,-71.8537,10,3.7,automatic,IGP,IGP,1
43995,-15.0818,-73.2392,13,3.5,automatic,IGP,IGP,0
43995,-15.2696,-74.1928,101,4.1,automatic,IGP,IGP,1
43996,-9.148,-75.2342,146,4.5,automatic,IGP,IGP,0
43996,-17.5168,-71.419,49,3.7,automatic,IGP,IGP,0
43997,-15.0305,-73.2531,100,4.2,automatic,IGP,IGP,1
43997,-9.303,-79.5145,38,4.5,automatic,IGP,IGP,0
43997,-15.7559,-72.1041,15,3.7,automatic,IGP,IGP,1
43997,-14.2016,-72.3407,16,3.7,automatic,IGP,IGP,1
43998,-12.4612,-76.7701,85,3.6,automatic,IGP,IGP,0
44000,-10.2703,-75.0678,122,4,automatic,IGP,IGP,1
44000,-15.6586,-71.8659,9,3.4,automatic,IGP,IGP,1
44002,-15.6532,-71.8748,12,3.6,automatic,IGP,IGP,1
44003,-11.701,-77.3967,74,3.6,automatic,IGP,IGP,1
44003,-10.8056,-74.7842,13,3.9,automatic,IGP,IGP,1
44003,-6.765,-78.6783,16,3.5,automatic,IGP,IGP,0
44004,-14.1735,-73.4818,106,4,automatic,IGP,IGP,0
44004,-11.3556,-77.9852,40,3.9,automatic,IGP,IGP,0
44004,-6.085,-81.6962,41,5.1,automatic,IGP,IGP,1
44005,-6.156,-81.179,13,4.1,automatic,IGP,IGP,0
44006,-17.7585,-70.5249,21,3.5,automatic,IGP,IGP,0
44007,-15.6537,-71.85,9,3.4,automatic,IGP,IGP,1
44007,-16.3267,-73.4299,20,4,automatic,IGP,IGP,0
44009,-4.0072,-81.0951,26,3.8,automatic,IGP,IGP,0
44009,-15.8793,-71.7864,11,3.6,automatic,IGP,IGP,0
44010,-7.9617,-74.7597,115,4.8,automatic,IGP,IGP,0
44010,-15.6647,-71.8716,14,3.6,automatic,IGP,IGP,0
44011,-15.879,-72.0261,136,4.3,automatic,IGP,IGP,0
44011,-15.6419,-71.8705,9,3.6,automatic,IGP,IGP,0
44013,-13.5669,-76.297,43,3.8,automatic,IGP,IGP,1
44014,-14.3576,-71.3631,10,3.6,automatic,IGP,IGP,1
44016,-18.9284,-69.7313,126,4.4,automatic,IGP,IGP,0
44016,-12.8739,-75.0158,12,3.6,automatic,IGP,IGP,1
44017,-9.647,-77.5313,13,3.4,automatic,IGP,IGP,1
44019,-16.5584,-72.718,46,3.9,automatic,IGP,IGP,1
44019,-11.2648,-77.0504,97,4,automatic,IGP,IGP,1
44020,-15.7546,-71.7675,12,3.5,automatic,IGP,IGP,1
44020,-17.4126,-69.945,11,3.7,automatic,IGP,IGP,0
44020,-8.0899,-74.5736,180,4.5,automatic,IGP,IGP,1
44022,-15.7092,-72.0152,11,3.6,automatic,IGP,IGP,1
44023,-6.0366,-80.0708,68,4,automatic,IGP,IGP,0
44023,-9.202,-75.7246,123,4.1,automatic,IGP,IGP,0
44024,-9.5442,-75.8569,17,4.1,automatic,IGP,IGP,0
44025,-17.2702,-70.9928,24,4.1,automatic,IGP,IGP,0
44027,-16.4456,-74.1309,37,4.8,automatic,IGP,IGP,1
44028,-6.2369,-76.5443,131,4.3,automatic,IGP,IGP,1
44029,-16.5849,-71.943,90,4.3,automatic,IGP,IGP,0
44029,-20.1915,-70.1821,71,5.9,automatic,IGP,IGP,0
44029,-10.7134,-78.402,41,4.3,automatic,IGP,IGP,0
44030,-16.9872,-71.8632,54,4,automatic,IGP,IGP,0
44030,-15.5949,-71.9331,8,3.4,automatic,IGP,IGP,1
44032,-8.4798,-80.2309,32,5.1,automatic,IGP,IGP,1
44033,-7.8613,-74.5669,150,4.4,automatic,IGP,IGP,1
44033,-19.118,-69.6451,86,4.4,automatic,IGP,IGP,0
44033,-15.8569,-73.5401,89,4.5,automatic,IGP,IGP,1
44033,-17.2607,-70.3891,15,3.4,automatic,IGP,IGP,0
44034,-16.5357,-71.8441,21,3.7,automatic,IGP,IGP,0
44034,-10.8848,-75.7583,18,3.6,automatic,IGP,IGP,0
44034,-16.4324,-74.0656,28,5,automatic,IGP,IGP,0
44035,-8.7569,-74.6964,153,4.1,automatic,IGP,IGP,1
44035,-17.5998,-70.9168,97,4.1,automatic,IGP,IGP,1
44036,-17.4137,-69.9159,10,3.6,automatic,IGP,IGP,1
44036,-16.4588,-74.0523,26,4.4,automatic,IGP,IGP,0
44036,-16.5057,-74.044,25,4.1,automatic,IGP,IGP,1
44037,-13.3986,-76.144,79,4.2,automatic,IGP,IGP,1
44037,-12.6323,-76.857,38,3.8,automatic,IGP,IGP,1
44037,-17.3861,-69.9024,11,4.2,automatic,IGP,IGP,0
44037,-17.4171,-69.9033,13,3.5,automatic,IGP,IGP,0
44037,-3.4907,-80.9935,16,4.5,automatic,IGP,IGP,1
44038,-17.4265,-69.9334,9,4.2,automatic,IGP,IGP,1
44038,-17.4172,-69.933,9,4.1,automatic,IGP,IGP,1
44038,-17.4114,-69.9387,12,3.8,automatic,IGP,IGP,1
44038,-17.4161,-69.939,10,4.2,automatic,IGP,IGP,0
44038,-17.4174,-69.9301,9,4,automatic,IGP,IGP,1
44040,-16.9141,-72.5488,47,5.3,automatic,IGP,IGP,1
44040,-9.764,-75.8014,16,3.6,automatic,IGP,IGP,0
44041,-10.2791,-75.0646,43,4.9,automatic,IGP,IGP,1
44041,-15.741,-74.6411,54,4.7,automatic,IGP,IGP,1
44042,-8.9221,-77.2924,16,3.4,automatic,IGP,IGP,0
44043,-14.1131,-73.0085,89,5,automatic,IGP,IGP,1
44044,-16.5214,-72.7949,86,5.1,automatic,IGP,IGP,0
44044,-15.6467,-71.8532,12,3.6,automatic,IGP,IGP,0
44046,-10.4457,-75.5382,24,4,automatic,IGP,IGP,1
44046,-8.8146,-74.8216,139,4.1,automatic,IGP,IGP,0
44046,-19.7635,-69.3783,125,5.5,automatic,IGP,IGP,1
44046,-7.3428,-77.9568,14,4.8,automatic,IGP,IGP,0
44048,-13.5823,-76.3238,46,4.5,automatic,IGP,IGP,1
44048,-14.7362,-75.3912,46,3.8,automatic,IGP,IGP,0
44048,-14.5801,-73.5335,11,3.8,automatic,IGP,IGP,1
44048,-11.2648,-73.3729,13,4,automatic,IGP,IGP,1
44049,-15.6819,-74.7629,42,5.6,automatic,IGP,IGP,0
44050,-9.468,-77.5926,16,3.7,automatic,IGP,IGP,0
44051,-11.2767,-75.8798,12,5,automatic,IGP,IGP,0
44051,-6.0763,-75.6923,46,4.4,automatic,IGP,IGP,0
44051,-11.1981,-73.3264,34,4.7,automatic,IGP,IGP,1
44051,-16.4416,-73.1296,29,3.9,automatic,IGP,IGP,0
44052,-13.8539,-76.1544,49,3.9,automatic,IGP,IGP,0
44053,-15.4245,-70.8732,14,3.6,automatic,IGP,IGP,0
44054,-6.6007,-76.3158,17,3.8,automatic,IGP,IGP,1
44055,-15.6399,-71.8181,9,3.5,automatic,IGP,IGP,0
44055,-12.2089,-77.1635,51,3.9,automatic,IGP,IGP,1
44055,-10.8885,-79.8433,26,4,automatic,IGP,IGP,0
44056,-10.5949,-75.4799,13,3.7,automatic,IGP,IGP,1
44057,-13.1845,-76.4504,65,4.2,automatic,IGP,IGP,1
44057,-15.7154,-71.9009,7,4.4,automatic,IGP,IGP,0
44058,-3.8717,-81.2084,48,4.3,automatic,IGP,IGP,0
44058,-15.7116,-71.8404,8,3.9,automatic,IGP,IGP,0
44058,-13.4554,-74.4133,91,4,automatic,IGP,IGP,0
44059,-19.2556,-70.3967,68,5.2,automatic,IGP,IGP,1
44059,-12.394,-76.7841,65,4,automatic,IGP,IGP,1
44059,-15.7016,-71.9031,8,3.6,automatic,IGP,IGP,1
44059,-15.7066,-71.9077,10,3.9,automatic,IGP,IGP,0
44059,-13.4669,-71.8871,7,3.4,automatic,IGP,IGP,1
44059,-14.1772,-72.8123,95,4,automatic,IGP,IGP,1
44059,-4.2939,-76.8082,116,4.1,automatic,IGP,IGP,0
44059,-15.6994,-71.8474,12,3.4,automatic,IGP,IGP,1
44059,-8.4075,-79.8663,18,4.2,automatic,IGP,IGP,0
44060,-12.0993,-77.3924,56,3.8,automatic,IGP,IGP,0
44061,-13.0771,-76.7331,40,3.8,automatic,IGP,IGP,1
44063,-13.1064,-75.2072,112,4.6,automatic,IGP,IGP,1
44064,-15.1572,-75.9397,36,4.6,automatic,IGP,IGP,1
44064,-16.1486,-71.646,142,4,automatic,IGP,IGP,1
44064,-5.4798,-77.3279,33,4,automatic,IGP,IGP,0
44066,-10.7974,-78.2582,41,3.7,automatic,IGP,IGP,0
44066,-17.0099,-71.6549,45,4.1,automatic,IGP,IGP,0
44067,-14.1411,-72.8972,105,4.2,automatic,IGP,IGP,0
44067,-15.726,-72.0327,11,3.5,automatic,IGP,IGP,0
44068,-4.1455,-80.9244,31,5.5,automatic,IGP,IGP,0
44068,-4.1166,-80.9057,25,4,automatic,IGP,IGP,0
44068,-15.6696,-71.7094,9,3.5,automatic,IGP,IGP,1
44069,-9.615,-75.8464,11,3.6,automatic,IGP,IGP,1
44070,-10.554,-76.5424,117,4.1,automatic,IGP,IGP,1
44071,-8.9298,-74.6198,141,4.1,automatic,IGP,IGP,0
44072,-5.4757,-77.1489,27,4.1,automatic,IGP,IGP,0
44072,-15.5667,-70.9616,13,3.7,automatic,IGP,IGP,1
44073,-15.5543,-70.9593,14,4,automatic,IGP,IGP,0
44073,-8.9563,-80.8819,17,4.6,automatic,IGP,IGP,1
44073,-7.9864,-76.3344,142,4.1,automatic,IGP,IGP,1
44073,-15.691,-71.8592,9,3.6,automatic,IGP,IGP,1
44074,-2.4348,-77.0596,148,4.3,automatic,IGP,IGP,0
44075,-9.7779,-75.6835,11,3.6,automatic,IGP,IGP,1
44075,-11.2394,-75.8836,10,3.6,automatic,IGP,IGP,1
44076,-4.861,-80.8453,28,4.1,automatic,IGP,IGP,0
44076,-15.6652,-71.9254,11,3.6,automatic,IGP,IGP,1
44076,-6.0934,-80.704,41,3.9,automatic,IGP,IGP,1
44076,-15.0495,-76.3558,28,4.4,automatic,IGP,IGP,1
44077,-11.0895,-78.0795,39,4.2,automatic,IGP,IGP,0
44077,-10.9759,-78.2356,28,4,automatic,IGP,IGP,0
44078,-10.3531,-75.4705,10,4,automatic,IGP,IGP,0
44078,-13.4927,-75.5484,97,4,automatic,IGP,IGP,0
44079,-16.159,-74.2813,28,4,automatic,IGP,IGP,1
44079,-15.6905,-71.8727,9,3.6,automatic,IGP,IGP,0
